transcript_id	frame0	frame1	frame2	frameSum
YER038C_mRNA	133	7	14	154
YBL089W_mRNA	89	3	15	107
YBR106W_mRNA	995	22	188	1205
YPL150W_mRNA	90	2	13	105
YDL051W_mRNA	786	9	65	860
YDL022W_mRNA	1589	18	155	1762
YMR238W_mRNA	224	3	25	252
YDL224C_mRNA	1505	39	111	1655
YKL188C_mRNA	17	8	5	30
YGL187C_mRNA	1576	23	91	1690
YMR315W_mRNA	895	8	71	974
YPR187W_mRNA	901	16	77	994
YLR242C_mRNA	125	3	13	141
YOR062C_mRNA	343	8	35	386
YNL222W_mRNA	266	7	29	302
YNL241C_mRNA	2920	39	308	3267
YJL044C_mRNA	531	36	65	632
YCL045C_mRNA	2929	51	290	3270
YLR338W_mRNA	0	0	0	0
YGL138C_mRNA	0	0	0	0
YGL029W_mRNA	177	4	30	211
YKR006C_mRNA	467	7	50	524
YMR036C_mRNA	180	16	18	214
YPR094W_mRNA	84	0	11	95
YJR106W_mRNA	23	1	5	29
YDR498C_mRNA	418	11	40	469
YKL149C_mRNA	64	3	10	77
YKL162C-A_mRNA	13	1	1	15
YJR011C_mRNA	111	10	16	137
YPR037C_mRNA	345	17	22	384
YDR221W_mRNA	601	6	56	663
YOR095C_mRNA	769	8	71	848
YPL192C_mRNA	1	1	1	3
YCL059C_mRNA	1496	24	166	1686
YGR120C_mRNA	185	13	19	217
YBL099W_mRNA	2171	41	146	2358
YDL074C_mRNA	1137	23	108	1268
YNL297C_mRNA	741	14	88	843
YJL072C_mRNA	289	5	39	333
YLR041W_mRNA	0	0	0	0
YJL090C_mRNA	104	0	2	106
YBR285W_mRNA	6	0	3	9
YMR124W_mRNA	352	3	42	397
YLR040C_mRNA	24	0	2	26
YNL033W_mRNA	0	0	0	0
YDL006W_mRNA	124	1	13	138
YFL025C_mRNA	454	4	39	497
YNR002C_mRNA	12	3	0	15
YNL049C_mRNA	975	34	72	1081
YDR058C_mRNA	231	6	26	263
YOR385W_mRNA	126	7	9	142
YNL148C_mRNA	162	7	16	185
YAR033W_mRNA	25	1	0	26
YJR108W_mRNA	5	12	3	20
YJL200C_mRNA	2859	37	313	3209
YAR008W_mRNA	30	2	4	36
YMR214W_mRNA	491	7	69	567
YBR187W_mRNA	249	2	23	274
YJL179W_mRNA	101	1	25	127
YMR060C_mRNA	203	15	32	250
YOL107W_mRNA	108	3	14	125
YBR166C_mRNA	841	17	87	945
YBL038W_mRNA	295	1	23	319
YIR035C_mRNA	501	10	38	549
YLR099W-A_mRNA	37	2	10	49
YOL166W-A_mRNA	0	0	0	0
YMR158W-B_mRNA	0	0	0	0
YFL012W-A_mRNA	0	0	0	0
YNL198C_mRNA	4	7	5	16
YHR143W-A_mRNA	164	0	18	182
YHR214W_mRNA	6	0	0	6
YPR145C-A_mRNA	8	0	3	11
YKL195W_mRNA	609	11	68	688
YBR073W_mRNA	188	2	11	201
YPL025C_mRNA	0	0	0	0
YAL020C_mRNA	380	23	41	444
YDR062W_mRNA	518	9	54	581
YGR232W_mRNA	200	11	34	245
YLR264C-A_mRNA	1	0	1	2
YBR204C_mRNA	434	8	34	476
YPR204C-A_mRNA	0	0	0	0
YKL087C_mRNA	552	9	57	618
YBR212W_mRNA	452	6	53	511
YLL041C_mRNA	1093	28	99	1220
YKL018W_mRNA	98	0	9	107
YML034C-A_mRNA	0	0	2	2
YHR048W_mRNA	16	0	0	16
YLR208W_mRNA	901	9	62	972
YDR015C_mRNA	0	0	0	0
YEL045C_mRNA	6	4	22	32
YMR118C_mRNA	1	0	0	1
YER161C_mRNA	727	13	101	841
YKL174C_mRNA	603	10	66	679
YER082C_mRNA	737	6	68	811
YOR282W_mRNA	0	0	0	0
YKL191W_mRNA	238	3	26	267
YPR105C_mRNA	338	6	53	397
YOL076W_mRNA	373	8	55	436
YLR120W-A_mRNA	0	0	0	0
YBL112C_mRNA	0	0	0	0
YMR272C_mRNA	1246	40	108	1394
YDL198C_mRNA	152	3	10	165
YER186C_mRNA	1	0	0	1
YLR454W_mRNA	177	2	18	197
YER075C_mRNA	271	3	24	298
YMR138W_mRNA	60	1	6	67
YDR199W_mRNA	0	0	0	0
YNL173C_mRNA	1004	19	149	1172
YER027C_mRNA	1659	32	158	1849
YJL052C-A_mRNA	0	0	0	0
YAL037C-A_mRNA	0	0	0	0
YER141W_mRNA	369	10	46	425
YBR002C_mRNA	426	14	44	484
YBR048W_mRNA	4827	164	493	5484
YMR081C_mRNA	0	1	0	1
YOL105C_mRNA	127	4	13	144
YMR287C_mRNA	91	4	16	111
YCR073W-A_mRNA	535	5	58	598
YKL219W_mRNA	139	10	11	160
YKL082C_mRNA	1655	11	210	1876
YGL129C_mRNA	348	4	59	411
YER188C-A_mRNA	0	0	0	0
YPL007C_mRNA	161	6	12	179
YDR254W_mRNA	32	1	2	35
YLR116W_mRNA	233	4	29	266
YEL005C_mRNA	203	8	22	233
YER088C-A_mRNA	3	1	30	34
YAR031W_mRNA	16	0	2	18
YOR177C_mRNA	18	7	2	27
YJL082W_mRNA	176	9	13	198
YDR198C_mRNA	363	8	35	406
YEL041W_mRNA	46	3	6	55
YBR230W-A_mRNA	54	1	8	63
YOL135C_mRNA	248	5	33	286
YGR230W_mRNA	21	0	4	25
YER188W_mRNA	0	0	0	0
YLR418C_mRNA	1941	23	229	2193
YGL038C_mRNA	1260	28	133	1421
YKL081W_mRNA	3466	53	327	3846
YER166W_mRNA	461	5	47	513
YPL189C-A_mRNA	975	10	179	1164
YOL039W_mRNA	9661	88	1036	10785
YCL026C-A_mRNA	2	0	1	3
YNR035C_mRNA	2344	55	211	2610
YOR197W_mRNA	1360	25	137	1522
YGL103W_mRNA	26588	380	1829	28797
YOR033C_mRNA	129	3	19	151
YKL061W_mRNA	31	4	8	43
YPR082C_mRNA	324	24	65	413
YHR213W-A_mRNA	0	0	0	0
YKL026C_mRNA	12	1	1	14
YJR154W_mRNA	1	0	0	1
YJR062C_mRNA	624	26	68	718
YAR071W_mRNA	14	0	1	15
YBL005W_mRNA	78	2	7	87
YML117W_mRNA	508	2	49	559
YMR095C_mRNA	54	0	2	56
YML111W_mRNA	237	2	35	274
YKL034W_mRNA	191	5	11	207
YMR052C-A_mRNA	1	0	0	1
YLR389C_mRNA	895	9	83	987
YAL048C_mRNA	254	8	28	290
YOR175C_mRNA	525	15	54	594
YJR060W_mRNA	974	7	132	1113
YLR361C_mRNA	495	12	33	540
YNL146C-A_mRNA	8	0	0	8
YOL102C_mRNA	164	5	15	184
YAR047C_mRNA	0	0	0	0
YBL039C_mRNA	3345	61	314	3720
YKR083C_mRNA	45	0	6	51
YGL202W_mRNA	1356	27	149	1532
YIL142C-A_mRNA	0	0	0	0
YIL066C_mRNA	22	0	1	23
YLR232W_mRNA	0	0	0	0
YMR307C-A_mRNA	0	0	0	0
YOR069W_mRNA	757	13	74	844
YKL123W_mRNA	1	2	15	18
YJR135C_mRNA	71	3	9	83
YGL108C_mRNA	205	8	37	250
YDR480W_mRNA	57	1	5	63
YDR089W_mRNA	223	6	35	264
YDR026C_mRNA	236	3	21	260
YGL121C_mRNA	31	1	7	39
YOL079W_mRNA	0	0	0	0
YOL165C_mRNA	0	0	0	0
YDR129C_mRNA	9453	189	805	10447
YLR244C_mRNA	8041	171	591	8803
YML074C_mRNA	3119	26	271	3416
Q0182_mRNA	0	0	0	0
YDR290W_mRNA	0	0	0	0
YML015C_mRNA	466	7	47	520
YDR391C_mRNA	351	5	36	392
YER128W_mRNA	69	8	10	87
YNL243W_mRNA	1179	15	167	1361
YHR005C-A_mRNA	1030	15	85	1130
YHR030C_mRNA	1244	19	94	1357
YOL160W_mRNA	0	0	0	0
YMR270C_mRNA	59	4	0	63
YCL073C_mRNA	0	0	0	0
YDL015C_mRNA	3435	118	299	3852
YCR054C_mRNA	442	7	26	475
YJR075W_mRNA	485	4	66	555
YPR087W_mRNA	0	0	0	0
YLR063W_mRNA	102	2	9	113
YMR114C_mRNA	143	30	25	198
YPL095C_mRNA	74	76	17	167
YKL105C_mRNA	360	13	41	414
YGL218W_mRNA	0	0	0	0
YDR522C_mRNA	1	0	0	1
YDR178W_mRNA	485	11	68	564
YDR275W_mRNA	36	3	4	43
YPL277C_mRNA	18	3	1	22
YJR070C_mRNA	2608	41	218	2867
YHR192W_mRNA	123	2	12	137
YHR147C_mRNA	435	9	62	506
YMR203W_mRNA	1261	29	128	1418
YNR048W_mRNA	134	4	12	150
YPL265W_mRNA	2149	48	205	2402
YOR366W_mRNA	0	0	0	0
YIL154C_mRNA	967	24	74	1065
YLR058C_mRNA	12375	198	762	13335
YGL234W_mRNA	2661	32	263	2956
YGR259C_mRNA	0	0	0	0
YNL010W_mRNA	1035	10	74	1119
YGR066C_mRNA	0	0	0	0
YOR060C_mRNA	75	0	18	93
YDR383C_mRNA	115	7	17	139
YLR349W_mRNA	0	0	1	1
YOR349W_mRNA	178	2	28	208
YNL183C_mRNA	1100	18	118	1236
YDR469W_mRNA	102	10	18	130
YNL073W_mRNA	76	2	15	93
YOR286W_mRNA	374	3	33	410
YML097C_mRNA	317	10	46	373
YDL214C_mRNA	5	0	0	5
YGL027C_mRNA	428	10	51	489
YJR145C_mRNA	9260	251	677	10188
YGR144W_mRNA	97	2	9	108
YER023W_mRNA	1155	16	105	1276
YNL337W_mRNA	0	0	0	0
YML131W_mRNA	309	5	18	332
YKL145W-A_mRNA	2	6	77	85
YLR082C_mRNA	311	10	46	367
YJL054W_mRNA	216	3	22	241
YLR273C_mRNA	15	0	0	15
YJL118W_mRNA	8	0	1	9
YGR167W_mRNA	1252	20	149	1421
YPL020C_mRNA	239	7	26	272
YER110C_mRNA	7764	107	668	8539
YPR198W_mRNA	159	5	17	181
YDR473C_mRNA	491	15	77	583
YNL275W_mRNA	42	3	4	49
YLR221C_mRNA	961	16	115	1092
YBL029W_mRNA	30	1	1	32
YPR017C_mRNA	407	6	44	457
YMR232W_mRNA	1	0	0	1
YOR102W_mRNA	0	0	0	0
YER157W_mRNA	161	6	11	178
YLR381W_mRNA	23	1	1	25
YGR003W_mRNA	125	7	13	145
YDR331W_mRNA	132	1	9	142
YLR313C_mRNA	44	0	1	45
YMR056C_mRNA	43	8	4	55
YJL135W_mRNA	4	1	2	7
YGL178W_mRNA	166	4	12	182
YIR026C_mRNA	427	11	38	476
YDR122W_mRNA	324	6	22	352
YDL165W_mRNA	255	1	21	277
YML022W_mRNA	1222	16	111	1349
YJL146W_mRNA	187	2	16	205
YPR056W_mRNA	87	4	13	104
YER190C-B_mRNA	0	0	0	0
YGR105W_mRNA	254	5	17	276
YAR066W_mRNA	0	0	0	0
YNL057W_mRNA	0	0	1	1
YOL045W_mRNA	166	0	23	189
YGR028W_mRNA	105	1	11	117
YEL058W_mRNA	686	12	71	769
YPL233W_mRNA	82	2	12	96
YOR363C_mRNA	118	4	25	147
YNL172W_mRNA	71	4	9	84
YDR123C_mRNA	100	19	22	141
YNL032W_mRNA	194	9	22	225
YDL197C_mRNA	8	2	3	13
YNL128W_mRNA	3	0	0	3
YNL110C_mRNA	1362	41	190	1593
YDL200C_mRNA	109	6	26	141
YDR138W_mRNA	125	7	20	152
YBL013W_mRNA	51	4	2	57
YNL328C_mRNA	43	1	9	53
YHR071W_mRNA	6	0	2	8
YNL088W_mRNA	236	7	16	259
YBR104W_mRNA	139	2	14	155
YJR092W_mRNA	826	20	84	930
YCR061W_mRNA	451	9	63	523
YDR511W_mRNA	117	7	14	138
YKR034W_mRNA	0	0	0	0
YIL029W-A_mRNA	0	0	0	0
YPL243W_mRNA	397	4	48	449
YJL122W_mRNA	199	4	24	227
YDL162C_mRNA	4	0	0	4
YLR140W_mRNA	0	1	12	13
YNL193W_mRNA	151	1	17	169
YEL033W_mRNA	0	0	0	0
YMR201C_mRNA	266	4	34	304
YIL135C_mRNA	1420	31	117	1568
YNL282W_mRNA	313	1	22	336
YNL113W_mRNA	452	2	85	539
YAL059C-A_mRNA	0	0	0	0
YHL024W_mRNA	54	0	10	64
YIR012W_mRNA	968	9	99	1076
YKL206C_mRNA	886	6	81	973
YLR096W_mRNA	340	4	42	386
YDR343C_mRNA	0	0	0	0
YOL159C_mRNA	170	3	28	201
YOL156W_mRNA	0	0	0	0
YBR215W_mRNA	242	9	20	271
YNL322C_mRNA	4294	73	361	4728
YPL082C_mRNA	829	20	139	988
YPL283W-A_mRNA	0	0	0	0
YER184C_mRNA	10	0	1	11
YNL007C_mRNA	23040	418	1819	25277
YIR018C-A_mRNA	0	0	0	0
YGL036W_mRNA	160	1	19	180
YBR101C_mRNA	5204	105	501	5810
YMR176W_mRNA	16	0	5	21
YAL041W_mRNA	275	5	30	310
YML056C_mRNA	1239	15	95	1349
YLR187W_mRNA	353	4	42	399
YIL171W-A_mRNA	0	0	0	0
YDR018C_mRNA	5	0	1	6
YGL147C_mRNA	13766	179	1085	15030
YNL109W_mRNA	1	1	0	2
YGL041W-A_mRNA	91	0	10	101
YNL213C_mRNA	52	3	11	66
YGL188C-A_mRNA	4	12	0	16
YGR015C_mRNA	65	7	16	88
YML005W_mRNA	60	2	8	70
YNL310C_mRNA	287	6	35	328
YHR123W_mRNA	278	11	36	325
YKL205W_mRNA	424	11	58	493
YJR020W_mRNA	0	0	0	0
YOR055W_mRNA	0	0	0	0
YGR187C_mRNA	586	10	61	657
YOR367W_mRNA	325	21	52	398
YMR065W_mRNA	2	1	3	6
YDL211C_mRNA	24	2	6	32
YCL064C_mRNA	6294	78	506	6878
YIL019W_mRNA	155	1	27	183
YJR140W-A_mRNA	0	0	0	0
YLR291C_mRNA	1306	15	131	1452
YMR292W_mRNA	86	4	5	95
YMR163C_mRNA	51	2	9	62
YKL059C_mRNA	573	23	50	646
YBL003C_mRNA	2834	60	244	3138
YOR389W_mRNA	23	0	0	23
YDR069C_mRNA	453	9	70	532
YGL071W_mRNA	65	2	8	75
YLR008C_mRNA	751	18	60	829
YIL055C_mRNA	259	9	30	298
YLR402W_mRNA	4	0	1	5
YPR062W_mRNA	979	22	91	1092
YNL214W_mRNA	67	1	9	77
YHL050C_mRNA	0	0	0	0
YLR131C_mRNA	557	15	46	618
YDR012W_mRNA	818	12	55	885
YGL030W_mRNA	5920	126	576	6622
YLR227C_mRNA	10	1	2	13
YPL103C_mRNA	207	10	20	237
YMR131C_mRNA	3330	39	310	3679
YDL158C_mRNA	0	0	1	1
YPR028W_mRNA	1802	25	223	2050
YER062C_mRNA	1480	35	95	1610
YOR034C_mRNA	120	1	8	129
YJR133W_mRNA	69	2	10	81
YML007W_mRNA	552	8	70	630
YHR098C_mRNA	1994	45	178	2217
YOR396C-A_mRNA	0	0	0	0
YDR115W_mRNA	118	4	15	137
YJL137C_mRNA	102	0	14	116
YPL081W_mRNA	97	1	12	110
YCR102C_mRNA	6	1	0	7
YCR042C_mRNA	1003	14	78	1095
YMR206W_mRNA	0	0	0	0
YOR285W_mRNA	1650	28	140	1818
YIR001C_mRNA	659	13	53	725
YLR412C-A_mRNA	3	0	0	3
YLR359W_mRNA	542	18	84	644
YPR109W_mRNA	31	1	5	37
YOR245C_mRNA	494	17	54	565
YNL318C_mRNA	0	0	0	0
YGR075C_mRNA	136	2	16	154
YOL018C_mRNA	380	6	28	414
YPR151C_mRNA	3	3	0	6
YLR316C_mRNA	255	6	28	289
YOR116C_mRNA	1374	25	146	1545
YDR244W_mRNA	330	7	38	375
YGR031W_mRNA	229	4	30	263
YML130C_mRNA	1813	41	195	2049
YNL062C_mRNA	958	15	123	1096
YLR109W_mRNA	26964	436	2101	29501
YDL059C_mRNA	70	2	5	77
YDR452W_mRNA	332	8	49	389
YLL066C_mRNA	0	0	0	0
YOL005C_mRNA	1415	22	132	1569
YDR354C-A_mRNA	0	0	0	0
YCR067C_mRNA	1655	36	148	1839
YLR053C_mRNA	2	0	0	2
YDR045C_mRNA	372	14	28	414
YKL119C_mRNA	294	7	29	330
YMR089C_mRNA	362	17	42	421
YNL227C_mRNA	357	18	34	409
YMR175W_mRNA	24	1	2	27
YOR087W_mRNA	153	3	17	173
YKL223W_mRNA	0	0	0	0
YIL126W_mRNA	589	6	91	686
YBR216C_mRNA	1333	42	154	1529
YEL053W-A_mRNA	1	0	0	1
YJL121C_mRNA	2268	42	131	2441
YKR105C_mRNA	0	0	0	0
YJL207C_mRNA	460	23	46	529
YKL156W_mRNA	2353	46	231	2630
YNL204C_mRNA	0	0	0	0
YJL145W_mRNA	409	13	32	454
YDR295C_mRNA	360	6	43	409
YER170W_mRNA	29	1	2	32
YMR286W_mRNA	156	1	28	185
YGR036C_mRNA	162	9	20	191
YDL182W_mRNA	584	10	84	678
YFL059W_mRNA	2	0	0	2
YPL146C_mRNA	1296	11	171	1478
YMR137C_mRNA	117	3	13	133
YCL028W_mRNA	936	10	90	1036
YER152W-A_mRNA	0	0	0	0
YMR211W_mRNA	91	1	7	99
YAL002W_mRNA	111	0	16	127
YDL042C_mRNA	43	2	5	50
YNR001W-A_mRNA	0	0	0	0
YKL029C_mRNA	2512	53	224	2789
YOL002C_mRNA	197	11	27	235
YLR069C_mRNA	506	11	57	574
YNL059C_mRNA	917	21	112	1050
YDR161W_mRNA	410	9	45	464
YDR159W_mRNA	109	4	11	124
YLR022C_mRNA	800	37	79	916
YGL254W_mRNA	131	4	11	146
YLR202C_mRNA	1	3	39	43
YDR036C_mRNA	418	16	68	502
YLR005W_mRNA	284	11	16	311
YJL019W_mRNA	83	1	7	91
YOR244W_mRNA	183	6	23	212
YDL010W_mRNA	209	5	20	234
YER127W_mRNA	264	5	19	288
YJL194W_mRNA	57	4	8	69
YDL185C-A_mRNA	0	0	0	0
YMR216C_mRNA	1490	34	168	1692
YIL177C_mRNA	0	0	0	0
YBL035C_mRNA	201	1	11	213
YDR149C_mRNA	0	0	0	0
YLR204W_mRNA	139	3	39	181
YBR160W_mRNA	297	3	41	341
YBR210W_mRNA	49	0	5	54
YLR013W_mRNA	0	0	0	0
YNL188W_mRNA	30	2	5	37
YDL191W_mRNA	721	3	254	978
YDR347W_mRNA	122	0	18	140
YMR317W_mRNA	1	0	1	2
Q0045_mRNA	0	0	0	0
YDR095C_mRNA	0	0	0	0
YDR037W_mRNA	3373	57	271	3701
YBR041W_mRNA	212	2	26	240
YOR112W_mRNA	225	2	24	251
YNL097C-B_mRNA	0	0	0	0
YDL048C_mRNA	56	1	7	64
YOR208W_mRNA	42	3	3	48
YBR292C_mRNA	0	0	0	0
YMR222C_mRNA	2020	75	150	2245
YNL207W_mRNA	294	8	31	333
YOR009W_mRNA	6	0	1	7
YDL069C_mRNA	41	0	4	45
YML012C-A_mRNA	2	0	1	3
YMR281W_mRNA	62	2	6	70
YDR229W_mRNA	276	3	38	317
YKR010C_mRNA	410	10	33	453
YLR215C_mRNA	295	18	41	354
YDL085C-A_mRNA	341	0	56	397
YDL143W_mRNA	1858	29	161	2048
YJL108C_mRNA	3	0	0	3
YGR214W_mRNA	7031	90	603	7724
YGL067W_mRNA	73	0	5	78
YER039C_mRNA	0	0	0	0
YNL144C_mRNA	16	0	0	16
YMR006C_mRNA	471	7	46	524
YCR014C_mRNA	0	0	0	0
YGL235W_mRNA	0	0	0	0
YLR243W_mRNA	195	2	27	224
YDL062W_mRNA	0	0	0	0
YDR429C_mRNA	6815	93	441	7349
YJR099W_mRNA	62	2	10	74
YHR142W_mRNA	145	5	22	172
YGL084C_mRNA	484	8	64	556
YFL038C_mRNA	5369	67	468	5904
YJR124C_mRNA	228	6	38	272
YGR001C_mRNA	1034	22	81	1137
YER037W_mRNA	1004	20	86	1110
YKL146W_mRNA	247	7	26	280
YBL077W_mRNA	0	0	0	0
YDL106C_mRNA	629	19	98	746
YPL259C_mRNA	673	26	98	797
YBL068W_mRNA	197	2	28	227
YOL163W_mRNA	0	0	0	0
YOL100W_mRNA	40	0	7	47
YOR231W_mRNA	115	1	8	124
YBR103W_mRNA	126	0	16	142
YLR331C_mRNA	0	0	0	0
YPL226W_mRNA	2444	32	182	2658
YNR067C_mRNA	14015	372	1219	15606
YNL067W-B_mRNA	0	0	0	0
YIL144W_mRNA	223	5	23	251
YBR039W_mRNA	1018	21	102	1141
YJR021C_mRNA	120	4	17	141
YOL021C_mRNA	2482	44	180	2706
YLR467C-A_mRNA	0	0	0	0
YGR218W_mRNA	1440	19	152	1611
YNR034W-A_mRNA	21	0	6	27
YLR276C_mRNA	946	22	113	1081
YNL050C_mRNA	386	15	63	464
YBR069C_mRNA	1392	48	139	1579
YJR041C_mRNA	446	10	49	505
YGL024W_mRNA	0	0	0	0
YKR099W_mRNA	152	2	23	177
YPL283W-B_mRNA	0	0	0	0
YPL195W_mRNA	499	10	47	556
YCR079W_mRNA	24	1	2	27
YBR086C_mRNA	1214	32	113	1359
YPL088W_mRNA	26	0	0	26
YOR359W_mRNA	251	3	30	284
YMR255W_mRNA	161	3	30	194
YNL139C_mRNA	1022	14	97	1133
YJL062W-A_mRNA	389	11	37	437
YOR391C_mRNA	0	0	0	0
YGR122W_mRNA	53	1	8	62
YOR382W_mRNA	21	0	2	23
YOL067C_mRNA	547	8	38	593
YDR143C_mRNA	755	11	63	829
YFR013W_mRNA	199	2	31	232
YLR358C_mRNA	0	0	0	0
YDR280W_mRNA	288	15	40	343
YHR011W_mRNA	41	0	6	47
YCL061C_mRNA	375	9	44	428
YDL041W_mRNA	0	0	0	0
YKL127W_mRNA	297	4	26	327
YLR373C_mRNA	308	1	43	352
YLR106C_mRNA	441	10	46	497
YML065W_mRNA	127	1	25	153
YGL186C_mRNA	1585	31	160	1776
YMR316C-A_mRNA	0	0	0	0
YIL046W_mRNA	189	3	18	210
YNL159C_mRNA	606	23	73	702
YPR159W_mRNA	1391	25	164	1580
YOL062C_mRNA	311	10	38	359
YIR015W_mRNA	83	1	2	86
YLR141W_mRNA	72	1	5	78
YBL079W_mRNA	403	2	35	440
YOR126C_mRNA	243	10	27	280
YDR027C_mRNA	414	7	35	456
YLL067W-A_mRNA	0	0	0	0
YGL099W_mRNA	543	7	54	604
YDL058W_mRNA	236	3	35	274
YKL016C_mRNA	1487	27	122	1636
YOR260W_mRNA	264	2	29	295
YNR032C-A_mRNA	173	5	25	203
YER149C_mRNA	140	6	17	163
YDR456W_mRNA	136	6	30	172
YNL031C_mRNA	5444	65	434	5943
YGL003C_mRNA	401	10	30	441
YIL132C_mRNA	16	1	1	18
YDL125C_mRNA	4403	107	513	5023
YBL031W_mRNA	35	5	2	42
YHR037W_mRNA	893	23	91	1007
YER061C_mRNA	293	5	32	330
YLR052W_mRNA	162	2	12	176
YIL110W_mRNA	129	3	12	144
YCR077C_mRNA	3848	65	296	4209
YJR121W_mRNA	2825	83	359	3267
YOR271C_mRNA	1175	29	119	1323
YBL088C_mRNA	64	2	6	72
YLL052C_mRNA	10	0	2	12
YNR047W_mRNA	354	8	33	395
YKR029C_mRNA	903	19	76	998
YOR292C_mRNA	121	12	26	159
YGR104C_mRNA	573	13	50	636
YOR294W_mRNA	486	8	52	546
YML112W_mRNA	63	4	10	77
YMR231W_mRNA	396	1	40	437
YER190C-A_mRNA	0	0	0	0
YDL223C_mRNA	962	11	76	1049
YIL169C_mRNA	1488	30	93	1611
YBR186W_mRNA	4	0	0	4
YML101C-A_mRNA	26	1	4	31
YER039C-A_mRNA	66	2	8	76
YPL248C_mRNA	1	0	0	1
YKL041W_mRNA	215	1	29	245
YKL014C_mRNA	890	25	94	1009
YNL307C_mRNA	1455	25	141	1621
YNL231C_mRNA	1538	44	134	1716
YBR180W_mRNA	0	0	0	0
YGL063W_mRNA	28	0	3	31
YPR038W_mRNA	0	0	0	0
YBL041W_mRNA	1782	22	212	2016
YIL161W_mRNA	55	3	4	62
YPR139C_mRNA	282	16	37	335
YPR059C_mRNA	0	0	0	0
YJR056C_mRNA	236	3	44	283
YKL095W_mRNA	139	3	17	159
YPR120C_mRNA	69	18	10	97
YBR085C-A_mRNA	5714	93	489	6296
YJL142C_mRNA	10	4	61	75
YMR305C_mRNA	7515	164	582	8261
YGL045W_mRNA	230	7	19	256
YLR392C_mRNA	142	2	10	154
YGL197W_mRNA	238	2	17	257
YOR386W_mRNA	48	0	9	57
YAR019C_mRNA	269	5	15	289
YDL082W_mRNA	3962	40	308	4310
YGL169W_mRNA	62	1	16	79
YLR366W_mRNA	0	0	0	0
YLR079W_mRNA	563	10	68	641
YLR255C_mRNA	2	0	0	2
YML104C_mRNA	100	0	8	108
YMR094W_mRNA	7	0	1	8
YOL161C_mRNA	0	0	0	0
YJR064W_mRNA	1464	24	206	1694
YMR135W-A_mRNA	0	0	0	0
YBR258C_mRNA	234	5	24	263
YPL188W_mRNA	318	2	78	398
YOL119C_mRNA	3290	65	384	3739
YMR190C_mRNA	172	6	19	197
YMR308C_mRNA	3792	84	460	4336
YOR298W_mRNA	0	0	0	0
YNL206C_mRNA	443	19	29	491
YPR141C_mRNA	195	0	17	212
YER055C_mRNA	3385	82	338	3805
YPL267W_mRNA	20	0	3	23
YLR035C_mRNA	101	6	11	118
YDR210W_mRNA	1107	22	62	1191
YPL256C_mRNA	184	17	18	219
YER107C_mRNA	624	15	63	702
YKL050C_mRNA	2	1	0	3
Q0255_mRNA	0	0	0	0
YDR310C_mRNA	442	16	35	493
YKL190W_mRNA	638	9	59	706
YDL222C_mRNA	439	14	51	504
YOR105W_mRNA	0	1	37	38
YGL161C_mRNA	1477	19	142	1638
YHR112C_mRNA	280	8	18	306
YDR266C_mRNA	1498	15	143	1656
YOR265W_mRNA	285	2	67	354
YKL047W_mRNA	169	0	26	195
YGR172C_mRNA	1451	47	96	1594
YPR040W_mRNA	152	3	15	170
YMR144W_mRNA	39	1	4	44
YOR352W_mRNA	28	0	6	34
YPL179W_mRNA	44	1	12	57
YKL108W_mRNA	43	2	8	53
YHR017W_mRNA	82	1	7	90
YNL242W_mRNA	81	0	5	86
YPL038W_mRNA	75	3	6	84
YML001W_mRNA	891	51	75	1017
YIL043C_mRNA	2836	57	259	3152
YMR245W_mRNA	2	0	2	4
YGR243W_mRNA	28	1	2	31
YDL028C_mRNA	513	12	76	601
YGR011W_mRNA	0	0	4	4
YPL241C_mRNA	22	0	2	24
YLR277C_mRNA	394	5	47	446
YOR171C_mRNA	1301	20	139	1460
YMR188C_mRNA	513	3	67	583
YGR143W_mRNA	419	12	32	463
YGR257C_mRNA	85	1	9	95
YEL077W-A_mRNA	0	0	0	0
YOR149C_mRNA	108	2	10	120
YIL054W_mRNA	0	0	0	0
YBL069W_mRNA	210	2	18	230
YPR101W_mRNA	124	21	11	156
YNL194C_mRNA	71	3	5	79
YGL140C_mRNA	740	11	81	832
YNL273W_mRNA	66	0	10	76
YDR137W_mRNA	100	1	9	110
YOL052C_mRNA	481	15	47	543
YBL008W_mRNA	47	0	6	53
YPR081C_mRNA	135	2	5	142
YBL071C-B_mRNA	0	0	0	0
YAL017W_mRNA	154	7	26	187
YPR137W_mRNA	328	7	33	368
YOR249C_mRNA	141	9	22	172
YGR031C-A_mRNA	7	0	1	8
YBR270C_mRNA	48	1	6	55
YBR021W_mRNA	38	0	6	44
YNL001W_mRNA	369	4	51	424
YDR125C_mRNA	35	3	9	47
YGR178C_mRNA	3284	72	321	3677
YBL052C_mRNA	66	2	6	74
YPR118W_mRNA	893	12	95	1000
YOR166C_mRNA	146	7	11	164
YKL043W_mRNA	40	1	4	45
YNL195C_mRNA	86	0	7	93
YBR055C_mRNA	408	14	40	462
YLR323C_mRNA	284	34	19	337
YGR020C_mRNA	2653	47	175	2875
YKR025W_mRNA	508	10	40	558
YMR186W_mRNA	30159	323	3294	33776
YCL023C_mRNA	0	0	0	0
YOR317W_mRNA	1829	27	163	2019
YJR038C_mRNA	1	0	0	1
YIL156W-B_mRNA	272	1	40	313
YIR037W_mRNA	1113	15	115	1243
YER095W_mRNA	457	4	44	505
