sample	start_density	stop_density	start_lower_CI	start_upper_CI	stop_lower_CI	stop_upper_CI
si-Ctrl	0.8848241412892734	0.9068570404708352	0.8066389713213027	0.9630093112572442	0.8555281394545642	0.958185941487106
si-Ctrl	0.925647283669668	0.941225904513886	0.8394579651170875	1.0118366022222487	0.8850463034863847	0.9974055055413875
si-Ctrl	0.8769273388425493	0.9419634177972623	0.7987011582863022	0.9551535193987963	0.889255564425677	0.9946712711688478
si-Ctrl	0.8635477183894448	0.9058638136331485	0.7878514708968913	0.9392439658819981	0.8549580207478357	0.9567696065184612
si-Ctrl	0.8980729810654116	0.9627325607419193	0.8154301940379611	0.9807157680928619	0.9073449068611676	1.0181202146226713
si-Ctrl	0.9157716094108328	0.9232440764655434	0.8227633309119781	1.0087798879096876	0.8687090067647525	0.9777791461663343
si-Ctrl	0.8894048257628842	0.9622930989940544	0.8031161099505306	0.9756935415752377	0.9052116862348686	1.0193745117532402
si-Ctrl	0.8410025348788701	0.8966817179202082	0.7635410047500049	0.9184640650077354	0.8476835259629001	0.9456799098775164
si-Ctrl	0.8321187948557641	0.9138400157393292	0.7538073917477557	0.9104301979637724	0.856075743854076	0.9716042876245823
si-Ctrl	0.8197697827580834	0.9586592613196636	0.7438374383861397	0.8957021271300272	0.9084546812946854	1.0088638413446418
si-Ctrl	0.8817237606631751	0.9142280548914787	0.7973311177330851	0.9661164035932653	0.8637364896042499	0.9647196201787078
si-Ctrl	0.9020732009228732	0.891626888527274	0.8131343700469027	0.9910120317988439	0.843966390203654	0.939287386850894
si-Ctrl	0.807574484876769	0.9346518013018137	0.7238396300838639	0.8913093396696741	0.8786867863420155	0.9906168162616119
si-Ctrl	0.8609032115898638	0.9276026563109028	0.7769437470440611	0.9448626761356664	0.8705699214095097	0.9846353912122956
si-Ctrl	0.9485687417953383	0.9053787955616566	0.8649459816680916	1.0321915019225854	0.851849233672479	0.9589083574508344
si-Ctrl	0.9412513039293414	0.9227484185206559	0.851213679467292	1.0312889283913909	0.8522915971540597	0.9932052398872522
si-Ctrl	0.939929132598813	0.9378677160653408	0.8549538664780199	1.0249043987196063	0.8796832648019932	0.996052167328688
si-Ctrl	0.8941292917040211	0.9220915993870501	0.8111481415318813	0.9771104418761608	0.8707216387453474	0.9734615600287528
si-Ctrl	0.8889838229158451	0.9051180032643917	0.8081996254867652	0.9697680203449248	0.8564010377497746	0.9538349687790089
si-Ctrl	0.9038899028991458	0.9196055393675999	0.8128362802396519	0.9949435255586396	0.8675793935343772	0.9716316852008229
si-Ctrl	0.9317839350919017	0.9516933775305818	0.8444177779379336	1.0191500922458698	0.8960489873569951	1.0073377677041684
si-Ctrl	0.8906700275635653	0.9032736308846547	0.8076797930967234	0.973660262030407	0.852407779088383	0.9541394826809265
si-Ctrl	0.8986874423430674	0.9429044239665444	0.8097910348201844	0.9875838498659504	0.8887995740344852	0.9970092738986037
si-Ctrl	0.9675500324120418	0.9169998686700126	0.8668262878762243	1.0682737769478594	0.8679678995866649	0.9660318377533604
si-Ctrl	0.8730547612536416	0.9094148337942729	0.7903754843141877	0.9557340381930954	0.8591440876430425	0.9596855799455032
si-Ctrl	0.9068980757899001	0.9119365363551005	0.8187105645168298	0.9950855870629703	0.8609387229380578	0.9629343497721431
si-Ctrl	0.9258157253714573	0.9610951867713275	0.8373893493251517	1.014242101417763	0.9081540801966345	1.0140362933460207
si-Ctrl	0.9253429014526398	0.9191503708102404	0.8219936415638451	1.0286921613414344	0.8682241410978715	0.9700766005226091
si-Ctrl	0.9756837015841995	0.9402716657704857	0.8365109593874334	1.1148564437809654	0.8764574574752877	1.0040858740656837
si-Ctrl	0.9429912372310252	0.9537226795663308	0.8540493452075175	1.031933129254533	0.895571785720944	1.0118735734117177
si-Ctrl	0.8997986922475162	0.9083568414310126	0.8076235165953922	0.9919738678996399	0.8559234887738412	0.960790194088184
si-Ctrl	0.9047435037266496	0.9482178233568965	0.8203485352340592	0.9891384722192402	0.8938623892959412	1.0025732574178519
si-Ctrl	0.8399969391479396	1.007520602049141	0.7614785018499817	0.9185153764458978	0.9520180970190204	1.0630231070792613
si-Ctrl	0.8786308635499234	0.999581910512815	0.7963154676613465	0.9609462594385002	0.9468325352027177	1.0523312858229121
si-Ctrl	0.8856260251150943	0.88027592636522	0.7993993702633113	0.9718526799668773	0.8311188191583021	0.9294330335721379
si-Ctrl	0.8747710049855845	0.8722483295086313	0.7943429466790102	0.9551990632921588	0.819360013793436	0.9251366452238265
si-Ctrl	0.898024428522987	0.9432109623518601	0.8096253413127581	0.986423515733216	0.8904582932373001	0.99596363146642
si-Ctrl	0.9131166242377933	0.877476922444834	0.8275799722856789	0.9986532761899078	0.8265999893924707	0.9283538554971972
si-Ctrl	0.8867128211840107	0.8583680512667017	0.8013112865441172	0.9721143558239045	0.8007365998724767	0.9159995026609268
si-Ctrl	0.9353624430765493	0.9490935244855764	0.8441914338687078	1.026533452284391	0.8898233325172012	1.0083637164539514
si-Ctrl	0.8658615333305504	0.0	0.7822040907506707	0.9495189759104301	0.0	0.0
si-Ctrl	0.8604597069362796	0.0	0.7780630251654534	0.9428563887071058	0.0	0.0
si-Ctrl	0.8989675940144614	0.0	0.8085922817315437	0.989342906297379	0.0	0.0
si-Ctrl	0.872770822452921	0.0	0.7908406338532719	0.9547010110525702	0.0	0.0
si-eIF5A	0.0	1.1842588215794074	0.0	0.0	0.9774182384323017	1.3910994047265133
si-eIF5A	0.0	1.0389600163541577	0.0	0.0	0.9026323435798245	1.1752876891284911
si-eIF5A	0.0	1.1721392788384752	0.0	0.0	0.9719456684920127	1.3723328891849378
si-eIF5A	0.23323755206202884	1.1945159725331336	0.1922607171451012	0.2742143869789565	0.9848527785883292	1.4041791664779382
si-eIF5A	1.906785031479056	1.0362429687471846	1.7412194964876335	2.0723505664704778	0.8643714909340674	1.208114446560302
si-eIF5A	2.0852836489186624	1.0156672934113675	1.8339749770687894	2.3365923207685357	0.8859098258964537	1.145424760926281
si-eIF5A	1.6008361362212313	1.1003000227147286	1.4614972303088196	1.740175042133643	0.9449393623517013	1.2556606830777561
si-eIF5A	1.5854868859868005	1.158556419658323	1.4309638096177864	1.7400099623558147	0.9840533195117924	1.3330595198048534
si-eIF5A	1.425909776469862	1.3276430441304763	1.3019030217158647	1.5499165312238596	1.1192556221350465	1.536030466125906
si-eIF5A	1.523217969838932	1.2632195108098945	1.374440572311367	1.6719953673664967	1.0556047198005574	1.4708343018192314
si-eIF5A	1.7253544528074993	1.1751545055590242	1.525023886364051	1.9256850192509478	1.0074030585307827	1.3429059525872657
si-eIF5A	1.7193811096897558	1.1814554277325577	1.4878309260051865	1.9509312933743257	1.0162842045985145	1.3466266508666007
si-eIF5A	1.4523938947812784	1.2276848672183165	1.3340068307556865	1.57078095880687	1.0302238884820913	1.4251458459545416
si-eIF5A	1.620451845474014	1.3201183670086474	1.4625471488891502	1.7783565420588778	1.1219234295154645	1.51831330450183
si-eIF5A	1.599929997671155	1.1470690559165684	1.4580171242949242	1.7418428710473854	1.010696924780189	1.2834411870529476
si-eIF5A	1.4928117052175311	1.1580569072941473	1.3648414676725276	1.6207819427625352	0.9924705897633437	1.323643224824951
si-eIF5A	1.7401614624350197	1.2301412868329675	1.5504846796640464	1.9298382452059928	1.0387566894458813	1.4215258842200538
si-eIF5A	1.5863646323153011	1.0743685905586444	1.4557257859836494	1.7170034786469528	0.9353004769288048	1.2134367041884841
si-eIF5A	1.8894464035959877	1.0858766526888044	1.7127411501061918	2.066151657085783	0.9515248974032713	1.2202284079743375
si-eIF5A	1.8289457288267752	1.3536931258149427	1.6298191511408744	2.0280723065126756	1.0010953476309896	1.7062909039988954
si-eIF5A	2.0295139593394675	1.1859909119366199	1.8106762236371572	2.2483516950417775	1.0235823560495065	1.3483994678237332
si-eIF5A	1.7654445518376694	1.225573961910925	1.6194025722198853	1.911486531455453	1.04184306087696	1.4093048629448903
si-eIF5A	1.8473235246464386	1.1216787526832936	1.692183450519221	2.002463598773656	0.9869700012157824	1.2563875041508044
si-eIF5A	2.0114125142011523	1.0861102807118996	1.8108213580391699	2.2120036703631354	0.9495679906702371	1.2226525707535623
si-eIF5A	2.0204577002317454	1.3722979679215337	1.8081653993808895	2.232750001082601	1.162200525473474	1.5823954103695934
si-eIF5A	1.953869616358772	1.2611548023617352	1.7864068459285174	2.121332386789027	1.0543569958456576	1.467952608877813
si-eIF5A	1.9339788646121172	1.1696642134291442	1.7704864252332349	2.0974713039909987	1.0166700560789905	1.3226583707792978
si-eIF5A	1.999883736622425	1.1750099735519763	1.8432964573220172	2.1564710159228326	1.0190034239968446	1.3310165231071078
si-eIF5A	2.0288289879630583	1.2851101018300533	1.8313200252227473	2.2263379507033685	1.0864036131057349	1.4838165905543712
si-eIF5A	2.07562474850342	1.2029652695381912	1.8431544339310473	2.308095063075793	1.0071655778464255	1.3987649612299569
si-eIF5A	2.0139467885790676	1.0486611188035357	1.8547214244107626	2.173172152747372	0.9172095604633645	1.1801126771437072
si-eIF5A	1.878821110229419	1.1838608640463564	1.7297500416665912	2.0278921787922464	0.9859480398499274	1.3817736882427851
si-eIF5A	2.0419060066641608	0.9996015118661111	1.8218995957848358	2.2619124175434857	0.8500919632205748	1.1491110605116475
si-eIF5A	2.1758938873664846	1.062894393819895	1.9821290271895957	2.369658747543374	0.9278525827955559	1.1979362048442337
si-eIF5A	2.093217671334592	1.0794657847856342	1.9366657862773777	2.249769556391806	0.9461624971957903	1.2127690723754783
si-eIF5A	2.285574076239248	1.1117276649586945	2.07511652031197	2.496031632166526	0.9566495013636391	1.2668058285537498
si-eIF5A	2.223379527761592	1.2013552111308958	2.0445632461005427	2.4021958094226417	0.9998325528493849	1.4028778694124067
si-eIF5A	2.20929562747622	1.230328311955664	2.0306189935439005	2.387972261408539	1.0327429586921122	1.427913665219216
si-eIF5A	2.0600223640838515	1.0520420322272879	1.9024050947625186	2.2176396334051844	0.9300172875015514	1.1740667769530246
si-eIF5A	1.9902282342629656	1.1887794530250444	1.834724946578862	2.145731521947069	1.008276670420499	1.3692822356295893
si-eIF5A	2.1575609639535998	1.0777133095048184	1.9653504558739847	2.349771472033215	0.9458964332880715	1.2095301857215657
si-eIF5A	2.0085250447552427	0.9994871809778605	1.8525370992239474	2.164512990286538	0.8815357951713514	1.1174385667843698
si-eIF5A	1.9082403110012192	1.1668691722739915	1.756164087842395	2.0603165341600427	0.9792300920476148	1.3545082525003682
si-eIF5A	1.8906571994118633	1.1311783892586065	1.750405293439981	2.0309091053837456	0.9629858562333705	1.2993709222838419
si-eIF5A	2.0164342604196035	1.1810308004244572	1.838292992122272	2.1945755287169355	0.9765334290568917	1.3855281717920231
si-eIF5A	1.912585058684769	1.0049794711799622	1.7422678811959906	2.0829022361735476	0.8830714852819996	1.1268874570779246
si-eIF5A	1.9126469620729019	1.1929370882335841	1.753172405088196	2.0721215190576077	1.0327326405359198	1.3531415359312482
si-eIF5A	1.9651327091983646	1.2255846220197326	1.7661026103229824	2.1641628080737476	1.0509593406770779	1.4002099033623872
si-eIF5A	2.1394487730633207	1.0437682003158242	1.883717681135399	2.395179864991243	0.9105303502445344	1.1770060503871138
si-eIF5A	1.814401935551761	1.1286916444799775	1.6757515308935216	1.9530523402100004	0.9530210703950517	1.3043622185649038
si-eIF5A	1.7688592322422352	1.1192203554013127	1.6202158784791667	1.9175025860053037	0.975593388455902	1.262847322346723
si-eIF5A	1.9250518562506724	1.1318502905141807	1.7557970962191398	2.0943066162822044	0.9815539184435952	1.2821466625847664
si-eIF5A	1.7614711312975189	1.09833922514439	1.631682061257667	1.8912602013373707	0.9510639782660719	1.2456144720227076
si-eIF5A	1.6996707659020056	1.1994099711074395	1.5482681190063166	1.8510734127976947	0.9943026998265057	1.4045172423883736
si-eIF5A	1.8076169830718478	1.1540219964743412	1.6364897753471066	1.9787441907965895	0.9650028104474244	1.343041182501258
si-eIF5A	1.7877987744766293	1.0917637576194643	1.6444253660569355	1.9311721828963226	0.9425951819090754	1.2409323333298532
si-eIF5A	1.911964200830191	1.1522327682004478	1.58442813570966	2.2395002659507215	0.9570358517418508	1.347429684659045
si-eIF5A	1.8415017862968788	1.0793696327760827	1.6770977965957243	2.005905775998033	0.9568449885428776	1.2018942770092877
si-eIF5A	1.769617717846261	1.2194904815643162	1.5751681644933506	1.9640672711991718	1.0247916420505772	1.4141893210780552
si-eIF5A	1.6085465181125786	1.2710245859805167	1.4819940702512975	1.7350989659738598	1.0776781450160824	1.4643710269449515
si-eIF5A	1.7619183886303378	1.1943188276091683	1.602973925786961	1.9208628514737147	1.0262897423891042	1.362347912829232
si-eIF5A	1.7307144228832745	1.118491115331571	1.5798701901986953	1.8815586555678538	0.9693839107962483	1.2675983198668939
si-eIF5A	1.6777348964916834	1.153625617649233	1.5404303337577714	1.815039459225595	0.9946074072965225	1.3126438280019435
si-eIF5A	1.6616481476446625	1.0333535080280516	1.531777270123066	1.791519025166259	0.9016878314144136	1.1650191846416897
si-eIF5A	1.5758933672463558	1.0647473620113637	1.4441893547816143	1.7075973797110975	0.9517997867935382	1.1776949372291887
si-eIF5A	1.766770882990175	1.205465701078601	1.62516036860168	1.9083813973786703	1.0304103010461196	1.380521101111082
si-eIF5A	1.7599784749665148	1.0853902143061123	1.616688561087971	1.903268388845058	0.9498103670241296	1.2209700615880954
si-eIF5A	1.768090146217668	1.206133229024139	1.6209384817872756	1.9152418106480606	1.0627838651335302	1.3494825929147478
si-eIF5A	1.7957514183295544	1.0472438595801195	1.5950776302713594	1.99642520638775	0.9195007493708004	1.1749869697894386
si-eIF5A	1.6685740044894586	1.0733817904197926	1.54062636927498	1.7965216397039372	0.942192744325389	1.204570836514196
si-eIF5A	1.7808587265453735	1.0158338956814945	1.6132696213630817	1.9484478317276652	0.8928415811070428	1.1388262102559459
si-eIF5A	1.7246196978682753	1.0818650917773522	1.5738650489035624	1.8753743468329884	0.949021454573238	1.2147087289814662
si-eIF5A	1.6196020850327741	1.0451191881332762	1.462418090379027	1.7767860796865214	0.8832179010443904	1.2070204752221623
si-eIF5A	1.5856775627922395	1.1335818472575405	1.4432413587739568	1.7281137668105222	0.9607228602247059	1.3064408342903753
si-eIF5A	1.59558352058724	1.073723319220413	1.460503489365284	1.730663551809196	0.9491995031974525	1.1982471352433735
si-eIF5A	1.5865858997269133	1.1221869800357496	1.4415918734686093	1.731579925985217	0.9504295791690002	1.293944380902499
si-eIF5A	1.7321502816405827	1.0820111206291405	1.541149534281135	1.9231510290000304	0.9473767609506726	1.2166454803076086
si-eIF5A	1.610815994093353	1.3277486178626416	1.4673046262215674	1.754327361965139	1.0930238788097517	1.5624733569155318
si-eIF5A	1.5137914224279418	1.0774423813328966	1.3762104633516654	1.6513723815042183	0.9265459181310796	1.2283388445347136
si-eIF5A	1.5519309470575091	1.0401550861310342	1.4020483420212058	1.7018135520938125	0.8900324397646953	1.1902777324973732
si-eIF5A	1.6253498004501672	1.1696902229141306	1.4604307885558532	1.7902688123444808	1.037714792845625	1.3016656529826363
si-eIF5A	1.492558949597735	1.1326342268503369	1.3567178446078163	1.6284000545876536	0.9694297345385927	1.295838719162081
si-eIF5A	1.4961097049650405	1.1217521601412783	1.3637946487978914	1.6284247611321896	0.9715849884238272	1.2719193318587294
si-eIF5A	1.5427323422595867	1.151210113210091	1.309583361595429	1.7758813229237442	0.8926810678174707	1.4097391586027106
si-eIF5A	1.4487529698032322	1.0780185553646366	1.3306843099546608	1.5668216296518032	0.9489674428328324	1.2070696678964405
si-eIF5A	1.474766920933603	1.1210520819791001	1.3345380133927618	1.6149958284744446	0.970646666021759	1.2714574979364412
si-eIF5A	1.3984837362661589	1.0932241411526973	1.289791699193752	1.5071757733385656	0.9513355707307491	1.2351127115746459
si-eIF5A	1.4623893399312395	1.148440613350875	1.2816028828055455	1.643175797056934	0.9464882874510877	1.3503929392506624
si-eIF5A	1.4001854997270202	1.0724839231611203	1.2991206984591042	1.5012503009949363	0.948273078865225	1.1966947674570154
si-eIF5A	1.4061750122125152	1.0622495387904634	1.2829612648806956	1.529388759544335	0.9363100315977325	1.1881890459831939
si-eIF5A	1.4965717449169347	1.171484648835315	1.3616681866495108	1.6314753031843592	0.9845308118507738	1.3584384858198562
si-eIF5A	1.3236980332100259	1.1388341236006378	1.2157048141247575	1.4316912522952943	0.9727567397585073	1.304911507442768
si-eIF5A	1.5472116802787452	1.107799243750264	1.366572110906399	1.7278512496510914	0.9641903537383434	1.251408133762184
si-eIF5A	1.4174547471570151	1.0067435508574465	1.307377195309079	1.5275322990049514	0.8663175465124748	1.1471695552024181
si-eIF5A	1.3763620235086573	1.0043707161581623	1.2669706031027541	1.4857534439145605	0.8782741793329369	1.130467252983388
si-eIF5A	1.3958666113982545	1.0323068172340992	1.2780848219459333	1.5136484008505757	0.914350651242801	1.1502629832253972
si-eIF5A	1.4619895080388083	1.0836960554961697	1.3201864899366644	1.603792526140952	0.9221450133716853	1.245247097620654
si-eIF5A	1.317089815836194	1.0730885988895817	1.2021497714632972	1.4320298602090906	0.9296099355551468	1.2165672622240165
si-eIF5A	1.3732951543040495	1.0350243382773647	1.2462490422859167	1.5003412663221822	0.9143828026301968	1.1556658739245327
si-eIF5A	1.4135696191006222	1.0789665934017156	1.2713700059014141	1.5557692322998302	0.9672676804354845	1.190665506367947
si-eIF5A	1.3755713365372573	1.1374537196541339	1.2421288113060704	1.509013861768444	1.0069369885162656	1.2679704507920024
si-eIF5A	1.313144457205003	1.1309648421849028	1.2013420332842515	1.4249468811257548	1.0012213833263868	1.2607083010434188
si-eIF5A	1.2676592085606262	1.085125851886767	1.159831508712581	1.375486908408671	0.964884875006069	1.205366828767465
si-eIF5A	1.3589517003301843	1.0448418012374137	1.2370047650053442	1.480898635655024	0.9231426014218245	1.166541001053003
si-eIF5A	1.328684301204545	1.035101544298486	1.2218956130739713	1.435472989335119	0.90273916961745	1.1674639189795222
si-eIF5A	1.2132789052721347	1.0641976803397977	1.1168587283008562	1.3096990822434131	0.9326662258681858	1.1957291348114096
si-eIF5A	1.2864670074529547	0.9880998209551157	1.172623685461076	1.400310329444833	0.8727752806876665	1.1034243612225647
si-eIF5A	1.2197753180223638	1.0642751671690407	1.1107948814237858	1.3287557546209416	0.9292693629677922	1.1992809713702894
si-eIF5A	1.32675741318889	1.0904513088872716	1.2185522170255263	1.4349626093522536	0.9412391712780757	1.2396634464964678
si-eIF5A	1.2784451341172485	1.073481873441256	1.1637735422161544	1.3931167260183424	0.9465454299597894	1.200418316922722
si-eIF5A	1.1659697621691112	1.119462908593284	1.0770197187092214	1.254919805629001	0.9640347223762407	1.2748910948103274
si-eIF5A	1.2917257813914542	1.0070239957678901	1.1729789543858034	1.410472608397105	0.8850844696356526	1.1289635219001275
si-eIF5A	1.215014516145892	0.9959237709982749	1.1152586756391347	1.314770356652649	0.8731780660666637	1.1186694759298859
si-eIF5A	1.1989028292405632	1.0870701938349625	1.0986801081598698	1.2991255503212567	0.9500785220277904	1.2240618656421351
si-eIF5A	1.260107739772646	1.103040901404094	1.1452298906964953	1.374985588848797	0.9751338389247747	1.2309479638834135
si-eIF5A	1.2265908615364056	1.0780180222940046	1.1318239656500693	1.321357757422742	0.8896165872925264	1.2664194572954823
si-eIF5A	1.2236629804425663	1.0107104297069738	1.119647256705703	1.3276787041794296	0.8725579921701426	1.1488628672438048
si-eIF5A	1.2354039460357216	1.0177012917768347	1.126878642534022	1.343929249537421	0.9025501170960781	1.1328524664575914
si-eIF5A	1.2174561918042697	0.9985468421289163	1.1144031620991295	1.3205092215094103	0.8831496321789112	1.1139440520789217
si-eIF5A	1.1952148471551507	0.9868320565273487	1.0771440708341267	1.3132856234761747	0.8672695189089392	1.1063945941457582
si-eIF5A	1.253339248952452	1.0775464737163425	1.1336577767674698	1.3730207211374337	0.9264249117320809	1.2286680357006043
si-eIF5A	1.2729647523430976	1.0466834599677641	1.1631911686282819	1.3827383360579133	0.8932362502315447	1.2001306697039835
si-eIF5A	1.2097516240098514	1.0327098852432288	1.0766727268569873	1.3428305211627156	0.8946720812626008	1.1707476892238569
si-eIF5A	1.150190487840964	1.0557205067500783	1.0556230988991493	1.2447578767827787	0.9173662261004496	1.1940747873997068
si-eIF5A	1.1202273737629427	1.0042433263387243	1.0228379144732251	1.2176168330526602	0.8812269498809209	1.1272597027965274
si-eIF5A	1.2346180948741243	1.0637663964587303	1.1094709460099414	1.3597652437383072	0.9435122218818126	1.1840205710356477
si-eIF5A	1.2562851481169974	1.1400722305337612	1.095395774498495	1.4171745217355003	0.9804764945233064	1.2996679665442161
si-eIF5A	1.2218214023636216	1.0156718702972514	1.1093777426507918	1.3342650620764513	0.897056128707323	1.13428761188718
si-eIF5A	1.2072299697358968	1.002073215304274	1.092523648613788	1.3219362908580061	0.892657592175129	1.1114888384334187
si-eIF5A	1.2223748384664381	1.0677034526422986	1.0703267155982192	1.3744229613346568	0.8985413196642233	1.236865585620374
si-eIF5A	1.169202342589815	1.0481128979819887	1.0686121960913502	1.2697924890882795	0.895998747798604	1.2002270481653734
si-eIF5A	1.1939049634532333	0.9585171197716275	1.0862711709529869	1.3015387559534801	0.8327204833932537	1.0843137561500014
si-eIF5A	1.2179997513734346	1.0476257916514717	1.0920032513723816	1.3439962513744872	0.9168825709439277	1.1783690123590158
si-eIF5A	1.139872613639013	0.9383375751466921	1.0274096460967037	1.2523355811813222	0.8344442747371243	1.04223087555626
si-eIF5A	1.0564234626405082	0.9035676386181455	0.9595668674458309	1.153280057835186	0.8084125976063168	0.9987226796299744
si-eIF5A	1.0855224745165728	1.0264423783708572	0.9739220063331329	1.1971229427000132	0.9063798157084523	1.1465049410332617
si-eIF5A	1.0372945776977116	0.9719478857723188	0.9262722874484498	1.1483168679469733	0.848661058482139	1.0952347130624989
si-eIF5A	1.0873457453069453	1.0113479589691907	0.9838591435151516	1.190832347098739	0.8810451124606278	1.1416508054777539
si-eIF5A	1.0829578713507881	0.96210758158874	0.9910157713876442	1.1748999713139319	0.8586206856393397	1.0655944775381405
si-eIF5A	1.1669299306271346	1.0082432008232844	1.0536740630865777	1.2801857981676918	0.8870761507067624	1.1294102509398065
si-eIF5A	1.0735592562388998	1.0636436600085022	0.984344996153846	1.1627735163239534	0.924971379595922	1.2023159404210824
si-eIF5A	1.0943777906039056	1.1758419215768279	0.984810916971094	1.203944664236717	0.9048119721090573	1.4468718710445985
si-eIF5A	1.0222432027223571	1.0023505121353586	0.9320538778369607	1.1124325276077534	0.9020966709445474	1.10260435332617
si-eIF5A	0.9779366691903804	0.9583020586900914	0.8903756654143856	1.0654976729663752	0.8469119133268987	1.0696922040532841
si-eIF5A	1.0471617705059035	0.9958449132282416	0.935000637762339	1.1593229032494679	0.8720719717810852	1.1196178546753979
si-eIF5A	1.07413761949796	1.0090188317616737	0.9791919970376698	1.1690832419582504	0.8762903425566189	1.1417473209667286
si-eIF5A	1.011970748327128	1.0918013157831157	0.9291139921990929	1.0948275044551632	0.954481042403966	1.2291215891622653
si-eIF5A	1.0690491332922094	0.9433667010237485	0.9660940818930039	1.172004184691415	0.8468663411409039	1.0398670609065932
si-eIF5A	1.009692547421635	1.0853304113802569	0.9233147852094591	1.0960703096338111	0.9308893223254799	1.2397715004350336
si-eIF5A	1.107569458481085	1.025834619930503	0.9878499572003521	1.2272889597618177	0.9218135246644192	1.1298557151965867
si-eIF5A	1.0423669765178443	0.9981913563004905	0.9331117070043603	1.151622246031328	0.892631182381475	1.1037515302195064
si-eIF5A	1.0287631060886042	1.0425079302714753	0.9242801485524861	1.1332460636247221	0.9147552455993869	1.1702606149435635
si-eIF5A	1.0357172829228662	1.1498906235512898	0.9433530020952816	1.1280815637504507	0.9876459358067335	1.3121353112958463
si-eIF5A	0.9709678009328153	1.026610891164415	0.8822135053364479	1.0597220965291827	0.9214960498129091	1.1317257325159211
si-eIF5A	1.0155416135317843	1.0185631247349427	0.919474531970778	1.1116086950927904	0.8849754603425659	1.1521507891273193
si-eIF5A	1.0346005256238038	0.9412850585200518	0.9128342648370864	1.156366786410521	0.8461378493249798	1.0364322677151239
si-eIF5A	1.1153253626514439	0.9888652060608625	1.0056136680692225	1.2250370572336653	0.8703937417902576	1.1073366703314673
si-eIF5A	1.031122887211482	1.007350344824059	0.9230537156413333	1.1391920587816302	0.9030660979530868	1.1116345916950312
si-eIF5A	0.9986954274273743	0.996201914974896	0.9090113707044005	1.088379484150348	0.8756588750108801	1.1167449549389121
si-eIF5A	1.0678461477910792	0.9190834957044227	0.9613347722515067	1.1743575233306518	0.8178490914193455	1.0203178999894997
si-eIF5A	1.0258615294466744	0.9199727668928221	0.8789044660568899	1.172818592836459	0.8245463228193632	1.0153992109662813
si-eIF5A	1.0217573909124378	1.0932099272593971	0.9270733586812197	1.1164414231436561	0.9228650503230704	1.2635548041957234
si-eIF5A	0.9542254213522343	1.0378360824498025	0.8671430661103912	1.0413077765940777	0.8789131263165602	1.1967590385830444
si-eIF5A	1.0187383307654216	0.9946874446465301	0.9209717171419993	1.1165049443888437	0.883825671191234	1.1055492181018263
si-eIF5A	1.1099795201874114	1.0318788115148572	0.980199791508771	1.2397592488660514	0.9020354573455684	1.161722165684146
si-eIF5A	0.9661236119016348	0.9178832132889398	0.8847551891624583	1.0474920346408112	0.8169490931813966	1.018817333396483
si-eIF5A	1.0068008900420058	0.9687205260988773	0.9042871912184844	1.1093145888655274	0.8449305087797194	1.0925105434180353
si-eIF5A	1.0341231227864078	1.0546642850822665	0.9345136362761749	1.1337326092966409	0.9187982817098471	1.1905302884546858
si-eIF5A	0.9538831761743799	0.967116649819389	0.8703778608552853	1.0373884914934746	0.8608434835994052	1.073389816039373
si-eIF5A	0.9531814287884222	1.0163451770718188	0.8587624647699437	1.0476003928069006	0.9002128091790107	1.132477544964627
si-eIF5A	0.976519025303684	1.082846724321473	0.867279388716038	1.08575866189133	0.941496269671114	1.224197178971832
si-eIF5A	0.9565467635764577	1.0623522675928496	0.8589724327274713	1.0541210944254442	0.9260685803754208	1.1986359548102783
si-eIF5A	0.9535814751568708	1.0659675205876853	0.8644593707422255	1.0427035795715163	0.9372802692091939	1.1946547719661766
si-eIF5A	0.998545942215604	1.1182353564179137	0.8916797599663662	1.1054121244648418	0.9464436560557348	1.2900270567800929
si-eIF5A	1.0904512601817151	0.9456945846476864	0.9809413961082902	1.19996112425514	0.8377009023357301	1.0536882669596428
si-eIF5A	0.9981613475849914	0.9210697971443175	0.8919985521521898	1.104324143017793	0.8058414622811659	1.0362981320074691
si-eIF5A	1.028370156835574	1.0042713905956424	0.9336891345593512	1.1230511791117972	0.8653320346625895	1.1432107465286954
si-eIF5A	0.9980919223804239	1.0254829559764718	0.8987401702018952	1.0974436745589524	0.9018180868286606	1.1491478251242828
si-eIF5A	0.9745804943731151	1.038431295742432	0.8833156929198345	1.0658452958263955	0.8959008571287286	1.1809617343561356
si-eIF5A	1.0024250780682546	0.9850068439839124	0.865676866787728	1.1391732893487816	0.8865307598096006	1.0834829281582241
si-eIF5A	0.8981925026891521	0.9968867932287626	0.8115837727022763	0.9848012326760278	0.8985236993281691	1.0952498871293566
si-eIF5A	0.9839898579772233	1.0082943502201442	0.8813021629841867	1.0866775529702597	0.8962942635458198	1.1202944368944683
si-eIF5A	0.9806243551000888	1.0468613226510883	0.8626862752097497	1.098562434990428	0.9269082099233422	1.1668144353788343
si-eIF5A	0.9626853844857469	0.9316871776337503	0.8725893796192732	1.0527813893522207	0.8094479602880016	1.053926394979499
si-eIF5A	0.9382881946548022	1.0161907230631686	0.8494494346660053	1.0271269546435988	0.9028924331811555	1.1294890129451816
si-eIF5A	0.9644045617444559	1.1237625854089264	0.8469787739164802	1.081830349572431	0.9533883392820788	1.294136831535774
