7127
YKL198C	PTK1	protein_coding
YKR007W	MEH1	protein_coding
YKR078W	YKR078W	protein_coding
YKR001C	VPS1	protein_coding
YKR025W	RPC37	protein_coding
YKL124W	SSH4	protein_coding
YKR095W	MLP1	protein_coding
YKL129C	MYO3	protein_coding
YKL100C	YPF1	protein_coding
YKL041W	VPS24	protein_coding
YKL221W	MCH2	protein_coding
YKL031W	YKL031W	protein_coding
YKR074W	AIM29	protein_coding
YKL138C	MRPL31	protein_coding
YKL063C	YKL063C	protein_coding
tK(UUU)K	tK(UUU)K	tRNA
YKL024C	URA6	protein_coding
YKL086W	SRX1	protein_coding
YKL073W	LHS1	protein_coding
YKR006C	MRPL13	protein_coding
YKL034W	TUL1	protein_coding
YKL118W	YKL118W	protein_coding
YKL104C	GFA1	protein_coding
YKL191W	DPH2	protein_coding
YKR042W	UTH1	protein_coding
YKR013W	PRY2	protein_coding
YKR101W	SIR1	protein_coding
YKL039W	PTM1	protein_coding
YKL214C	YRA2	protein_coding
YKL155C	RSM22	protein_coding
YKL116C	PRR1	protein_coding
YKR089C	TGL4	protein_coding
YKR018C	YKR018C	protein_coding
YKR079C	TRZ1	protein_coding
YKL153W	YKL153W	protein_coding
YKL027W	TCD2	protein_coding
YKL100W-A	YKL100W-A	protein_coding
YKL035W	UGP1	protein_coding
YKL084W	HOT13	protein_coding
YKL207W	YKL207W	protein_coding
YKR066C	CCP1	protein_coding
YKL117W	SBA1	protein_coding
YKL140W	TGL1	protein_coding
YKL007W	CAP1	protein_coding
YKL051W	SFK1	protein_coding
YKL022C	CDC16	protein_coding
YKL021C	MAK11	protein_coding
YKL148C	SDH1	protein_coding
YKL038W	RGT1	protein_coding
YKL125W	RRN3	protein_coding
YKL048C	ELM1	protein_coding
YKL053W	YKL053W	protein_coding
YKR093W	PTR2	protein_coding
YKL201C	MNN4	protein_coding
YKL123W	YKL123W	protein_coding
YKL224C	PAU16	protein_coding
YKL077W	YKL077W	protein_coding
YKR103W	NFT1	protein_coding
YKR104W	YKR104W	protein_coding
YKR024C	DBP7	protein_coding
YKR056W	TRM2	protein_coding
YKL203C	TOR2	protein_coding
YKR054C	DYN1	protein_coding
YKR057W	RPS21A	protein_coding
YKL133C	YKL133C	protein_coding
tH(GUG)K	tH(GUG)K	tRNA
YKL122C	SRP21	protein_coding
YKR100C	SKG1	protein_coding
YKR083C	DAD2	protein_coding
YKL225W	YKL225W	protein_coding
YKL189W	HYM1	protein_coding
YKL113C	RAD27	protein_coding
tV(AAC)K2	tV(AAC)K2	tRNA
YKL213C	DOA1	protein_coding
YKL154W	SRP102	protein_coding
YKR063C	LAS1	protein_coding
YKL163W	PIR3	protein_coding
YKL174C	TPO5	protein_coding
YKL134C	OCT1	protein_coding
YKR011C	YKR011C	protein_coding
YKL005C	BYE1	protein_coding
YKL069W	YKL069W	protein_coding
YKL006W	RPL14A	protein_coding
YKL187C	FAT3	protein_coding
YKL111C	YKL111C	protein_coding
YKR035W-A	DID2	protein_coding
YKL182W	FAS1	protein_coding
YKL099C	UTP11	protein_coding
YKL179C	COY1	protein_coding
YKL047W	ANR2	protein_coding
YKL049C	CSE4	protein_coding
YKL220C	FRE2	protein_coding
YKL183W	LOT5	protein_coding
YKL181W	PRS1	protein_coding
YKL088W	CAB3	protein_coding
YKL209C	STE6	protein_coding
tL(CAA)K	tL(CAA)K	tRNA
YKR019C	IRS4	protein_coding
YKR012C	YKR012C	protein_coding
YKL166C	TPK3	protein_coding
YKL016C	ATP7	protein_coding
YKR086W	PRP16	protein_coding
tR(ACG)K	tR(ACG)K	tRNA
YKL141W	SDH3	protein_coding
YKL065C	YET1	protein_coding
YKL013C	ARC19	protein_coding
YKL040C	NFU1	protein_coding
YKR061W	KTR2	protein_coding
YKL096W	CWP1	protein_coding
YKR050W	TRK2	protein_coding
YKL170W	MRPL38	protein_coding
YKR046C	PET10	protein_coding
YKL210W	UBA1	protein_coding
YKR002W	PAP1	protein_coding
YKL015W	PUT3	protein_coding
snR87	snR87	snoRNA
YKL009W	MRT4	protein_coding
YKL108W	SLD2	protein_coding
YKR097W	PCK1	protein_coding
YKL071W	YKL071W	protein_coding
YKL075C	YKL075C	protein_coding
YKL206C	ADD66	protein_coding
tD(GUC)K	tD(GUC)K	tRNA
YKL195W	MIA40	protein_coding
YKL130C	SHE2	protein_coding
YKL064W	MNR2	protein_coding
YKR026C	GCN3	protein_coding
YKL076C	PSY1	protein_coding
YKL188C	PXA2	protein_coding
YKL196C	YKT6	protein_coding
snR42	snR42	snoRNA
YKR105C	VBA5	protein_coding
YKL109W	HAP4	protein_coding
YKR071C	DRE2	protein_coding
YKL168C	KKQ8	protein_coding
YKL102C	YKL102C	protein_coding
YKR090W	PXL1	protein_coding
YKR036C	CAF4	protein_coding
YKL202W	YKL202W	protein_coding
YKR084C	HBS1	protein_coding
YKL216W	URA1	protein_coding
YKR055W	RHO4	protein_coding
YKL219W	COS9	protein_coding
YKL020C	SPT23	protein_coding
YKL178C	STE3	protein_coding
YKL067W	YNK1	protein_coding
YKL097C	YKL097C	protein_coding
YKL095W	YJU2	protein_coding
YKR031C	SPO14	protein_coding
YKL036C	YKL036C	protein_coding
YKR088C	TVP38	protein_coding
YKL151C	NNR2	protein_coding
YKL105C	SEG2	protein_coding
YKL169C	YKL169C	protein_coding
YKL150W	MCR1	protein_coding
YKL023C-A	YKL023C-A	protein_coding
YKL138C-A	HSK3	protein_coding
YKL082C	RRP14	protein_coding
YKR070W	YKR070W	protein_coding
YKR021W	ALY1	protein_coding
YKR016W	YKR016W	protein_coding
YKR033C	YKR033C	protein_coding
YKR059W	TIF1	protein_coding
YKR069W	MET1	protein_coding
YKR053C	YSR3	protein_coding
YKL218C	SRY1	protein_coding
YKL167C	MRP49	protein_coding
tE(UUC)K	tE(UUC)K	tRNA
YKL142W	MRP8	protein_coding
YKL011C	CCE1	protein_coding
YKL160W	ELF1	protein_coding
YKL144C	RPC25	protein_coding
YKL055C	OAR1	protein_coding
YKR043C	SHB17	protein_coding
YKR039W	GAP1	protein_coding
YKL019W	RAM2	protein_coding
YKL184W	SPE1	protein_coding
YKR029C	SET3	protein_coding
YKL176C	LST4	protein_coding
YKL033W-A	YKL033W-A	protein_coding
YKL090W	CUE2	protein_coding
YKR041W	YKR041W	protein_coding
YKL010C	UFD4	protein_coding
YKL032C	IXR1	protein_coding
YKR051W	YKR051W	protein_coding
YKR098C	UBP11	protein_coding
YKL175W	ZRT3	protein_coding
YKL120W	OAC1	protein_coding
YKL222C	YKL222C	protein_coding
YKL092C	BUD2	protein_coding
YKL068W	NUP100	protein_coding
YKR009C	FOX2	protein_coding
tA(AGC)K2	tA(AGC)K2	tRNA
YKR028W	SAP190	protein_coding
YKR076W	ECM4	protein_coding
YKR106W	GEX2	protein_coding
YKL197C	PEX1	protein_coding
YKL152C	GPM1	protein_coding
YKL093W	MBR1	protein_coding
YKL080W	VMA5	protein_coding
YKL185W	ASH1	protein_coding
YKR081C	RPF2	protein_coding
YKR035C	OPI8	protein_coding
YKL101W	HSL1	protein_coding
YKR008W	RSC4	protein_coding
tW(CCA)K	tW(CCA)K	tRNA
YKL056C	TMA19	protein_coding
YKL156W	RPS27A	protein_coding
YKL162C	YKL162C	protein_coding
YKL192C	ACP1	protein_coding
YKR064W	OAF3	protein_coding
YKL017C	HCS1	protein_coding
YKL204W	EAP1	protein_coding
YKL190W	CNB1	protein_coding
YKL211C	TRP3	protein_coding
YKL115C	YKL115C	protein_coding
YKL107W	YKL107W	protein_coding
YKL127W	PGM1	protein_coding
YKL165C-A	YKL165C-A	protein_coding
YKR049C	FMP46	protein_coding
YKL052C	ASK1	protein_coding
YKL053C-A	MDM35	protein_coding
YKL121W	DGR2	protein_coding
tN(GUU)K	tN(GUU)K	tRNA
YKL050C	YKL050C	protein_coding
YKL194C	MST1	protein_coding
YKR037C	SPC34	protein_coding
YKL059C	MPE1	protein_coding
YKL205W	LOS1	protein_coding
YKL137W	CMC1	protein_coding
YKR015C	YKR015C	protein_coding
YKL146W	AVT3	protein_coding
YKR003W	OSH6	protein_coding
YKL028W	TFA1	protein_coding
YKR010C	TOF2	protein_coding
YKL193C	SDS22	protein_coding
tK(CUU)K	tK(CUU)K	tRNA
YKL212W	SAC1	protein_coding
YKL147C	YKL147C	protein_coding
YKL054C	DEF1	protein_coding
snR38	snR38	snoRNA
YKR096W	ESL2	protein_coding
YKL006C-A	SFT1	protein_coding
YKL164C	PIR1	protein_coding
YKL145W-A	YKL145W-A	protein_coding
YKL026C	GPX1	protein_coding
YKL044W	MMO1	protein_coding
YKL089W	MIF2	protein_coding
YKR077W	MSA2	protein_coding
YKR095W-A	PCC1	protein_coding
YKL079W	SMY1	protein_coding
YKL161C	KDX1	protein_coding
YKL159C	RCN1	protein_coding
YKR030W	GMH1	protein_coding
YKL037W	AIM26	protein_coding
YKL042W	SPC42	protein_coding
YKR020W	VPS51	protein_coding
YKL012W	PRP40	protein_coding
YKL106W	AAT1	protein_coding
YKR075C	YKR075C	protein_coding
YKR065C	PAM17	protein_coding
YKL043W	PHD1	protein_coding
YKL045W	PRI2	protein_coding
YKR060W	UTP30	protein_coding
YKL085W	MDH1	protein_coding
YKL165C	MCD4	protein_coding
YKL003C	MRP17	protein_coding
YKL072W	STB6	protein_coding
YKL177W	YKL177W	protein_coding
YKL186C	MTR2	protein_coding
snR64	snR64	snoRNA
YKR032W	YKR032W	protein_coding
YKL132C	RMA1	protein_coding
YKL223W	YKL223W	protein_coding
YKL078W	DHR2	protein_coding
YKL001C	MET14	protein_coding
YKR040C	YKR040C	protein_coding
YKL046C	DCW1	protein_coding
YKR017C	HEL1	protein_coding
YKL058W	TOA2	protein_coding
YKL208W	CBT1	protein_coding
YKR005C	YKR005C	protein_coding
YKR034W	DAL80	protein_coding
YKL060C	FBA1	protein_coding
YKL030W	YKL030W	protein_coding
YKL162C-A	YKL162C-A	protein_coding
YKR091W	SRL3	protein_coding
YKL096C-B	YKL096C-B	protein_coding
YKL171W	NNK1	protein_coding
YKL025C	PAN3	protein_coding
YKL023W	YKL023W	protein_coding
tR(UCU)K	tR(UCU)K	tRNA
YKL215C	OXP1	protein_coding
YKL136W	YKL136W	protein_coding
YKL033W	TTI1	protein_coding
YKR023W	YKR023W	protein_coding
YKR067W	GPT2	protein_coding
YKL098W	MTC2	protein_coding
YKL114C	APN1	protein_coding
YKL145W	RPT1	protein_coding
YKL057C	NUP120	protein_coding
YKL106C-A	YKL106C-A	protein_coding
YKL128C	PMU1	protein_coding
YKL008C	LAC1	protein_coding
YKL029C	MAE1	protein_coding
YKR047W	YKR047W	protein_coding
YKL066W	YKL066W	protein_coding
YKL119C	VPH2	protein_coding
YEL041W	YEF1	protein_coding
YER011W	TIR1	protein_coding
YER158W-A	YER158W-A	protein_coding
snR53	snR53	snoRNA
YER056C-A	RPL34A	protein_coding
YEL067C	YEL067C	protein_coding
YEL054C	RPL12A	protein_coding
YEL047C	YEL047C	protein_coding
YER146W	LSM5	protein_coding
YER159C	BUR6	protein_coding
YER084W	YER084W	protein_coding
YER183C	FAU1	protein_coding
YEL009C-A	YEL009C-A	protein_coding
YEL059C-A	SOM1	protein_coding
YER172C	BRR2	protein_coding
YER092W	IES5	protein_coding
YEL008C-A	YEL008C-A	protein_coding
YEL032W	MCM3	protein_coding
YEL010W	YEL010W	protein_coding
YEL040W	UTR2	protein_coding
YEL059W	HHY1	protein_coding
YER105C	NUP157	protein_coding
YEL053C	MAK10	protein_coding
YEL046C	GLY1	protein_coding
YER137C	YER137C	protein_coding
YER013W	PRP22	protein_coding
YER147C-A	YER147C-A	protein_coding
YEL036C	ANP1	protein_coding
YER094C	PUP3	protein_coding
YER038C	KRE29	protein_coding
YEL034W	HYP2	protein_coding
YER144C	UBP5	protein_coding
YER069W	ARG5,6	protein_coding
YEL066W	HPA3	protein_coding
YER161C	SPT2	protein_coding
YER131W	RPS26B	protein_coding
YER027C	GAL83	protein_coding
tH(GUG)E2	tH(GUG)E2	tRNA
YER088C-A	YER088C-A	protein_coding
YER002W	NOP16	protein_coding
YEL062W	NPR2	protein_coding
YEL074W	YEL074W	protein_coding
YER142C	MAG1	protein_coding
YER035W	EDC2	protein_coding
YER145C	FTR1	protein_coding
YER176W	ECM32	protein_coding
YER071C	TDA2	protein_coding
YER150W	SPI1	protein_coding
YER177W	BMH1	protein_coding
YER123W	YCK3	protein_coding
YEL018W	EAF5	protein_coding
YER116C	SLX8	protein_coding
YER043C	SAH1	protein_coding
YEL004W	YEA4	protein_coding
YER141W	COX15	protein_coding
YER170W	ADK2	protein_coding
YER047C	SAP1	protein_coding
YER132C	PMD1	protein_coding
YEL068C	YEL068C	protein_coding
YER080W	AIM9	protein_coding
YER052C	HOM3	protein_coding
YER070W	RNR1	protein_coding
YEL007W	MIT1	protein_coding
tE(UUC)E2	tE(UUC)E2	tRNA
YER068C-A	YER068C-A	protein_coding
YER115C	SPR6	protein_coding
tS(AGA)E	tS(AGA)E	tRNA
YER076C	YER076C	protein_coding
YEL021W	URA3	protein_coding
YEL026W	SNU13	protein_coding
YER040W	GLN3	protein_coding
YEL016C	NPP2	protein_coding
YER012W	PRE1	protein_coding
YER190W	YRF1-2	protein_coding
YER185W	PUG1	protein_coding
YER189W	YER189W	protein_coding
YEL060C	PRB1	protein_coding
YEL052W	AFG1	protein_coding
YER149C	PEA2	protein_coding
YER111C	SWI4	protein_coding
YER081W	SER3	protein_coding
YER010C	YER010C	protein_coding
YER018C	SPC25	protein_coding
YEL076C	YEL076C	protein_coding
YEL018C-A	YEL018C-A	protein_coding
YER072W	VTC1	protein_coding
YER093C	TSC11	protein_coding
YER178W	PDA1	protein_coding
YER030W	CHZ1	protein_coding
YER128W	VFA1	protein_coding
YER003C	PMI40	protein_coding
YER163C	GCG1	protein_coding
YEL005C	VAB2	protein_coding
YER173W	RAD24	protein_coding
YEL065W	SIT1	protein_coding
YEL055C	POL5	protein_coding
YER029C	SMB1	protein_coding
YER089C	PTC2	protein_coding
YER179W	DMC1	protein_coding
YEL011W	GLC3	protein_coding
YER166W	DNF1	protein_coding
YER061C	CEM1	protein_coding
YER082C	UTP7	protein_coding
YER118C	SHO1	protein_coding
YER152C	YER152C	protein_coding
YER107C	GLE2	protein_coding
YER020W	GPA2	protein_coding
YER125W	RSP5	protein_coding
YER122C	GLO3	protein_coding
YER038W-A	FMP49	protein_coding
YER057C	HMF1	protein_coding
YEL033W	MTC7	protein_coding
YER006W	NUG1	protein_coding
YER007W	PAC2	protein_coding
YER078W-A	YER078W-A	protein_coding
tA(UGC)E	tA(UGC)E	tRNA
YEL002C	WBP1	protein_coding
YEL064C	AVT2	protein_coding
YER103W	SSA4	protein_coding
YER007C-A	TMA20	protein_coding
snR80	snR80	snoRNA
YER093C-A	AIM11	protein_coding
YER120W	SCS2	protein_coding
YER033C	ZRG8	protein_coding
YER054C	GIP2	protein_coding
tV(AAC)E2	tV(AAC)E2	tRNA
YER164W	CHD1	protein_coding
YER139C	RTR1	protein_coding
snR52	snR52	snoRNA
YEL042W	GDA1	protein_coding
YER190C-A	YER190C-A	protein_coding
tS(UGA)E	SUP19	tRNA
YER008C	SEC3	protein_coding
YER114C	BOI2	protein_coding
YER034W	YER034W	protein_coding
YEL008W	YEL008W	protein_coding
YER014W	HEM14	protein_coding
YER143W	DDI1	protein_coding
YER053C-A	YER053C-A	protein_coding
YER028C	MIG3	protein_coding
YER048C	CAJ1	protein_coding
YER044C	ERG28	protein_coding
YEL039C	CYC7	protein_coding
YER053C	PIC2	protein_coding
tQ(UUG)E1	tQ(UUG)E1	tRNA
YEL034C-A	YEL034C-A	protein_coding
YER155C	BEM2	protein_coding
snR4	snR4	snoRNA
YER050C	RSM18	protein_coding
YER031C	YPT31	protein_coding
YER037W	PHM8	protein_coding
YEL049W	PAU2	protein_coding
tQ(UUG)E2	tQ(UUG)E2	tRNA
YEL006W	YEA6	protein_coding
YER100W	UBC6	protein_coding
YER181C	YER181C	protein_coding
YER015W	FAA2	protein_coding
YER129W	SAK1	protein_coding
YER172C-A	YER172C-A	protein_coding
tR(UCU)E	tR(UCU)E	tRNA
YEL072W	RMD6	protein_coding
YEL075C	YEL075C	protein_coding
YER048W-A	ISD11	protein_coding
YER051W	JHD1	protein_coding
YER171W	RAD3	protein_coding
YER078C	ICP55	protein_coding
YER169W	RPH1	protein_coding
YEL003W	GIM4	protein_coding
YEL077W-A	YEL077W-A	protein_coding
YEL017C-A	PMP2	protein_coding
YER133W	GLC7	protein_coding
YER152W-A	YER152W-A	protein_coding
YER060W	FCY21	protein_coding
YER186C	YER186C	protein_coding
YER188W	YER188W	protein_coding
YEL045C	YEL045C	protein_coding
YER022W	SRB4	protein_coding
YER148W-A	YER148W-A	protein_coding
YER157W	COG3	protein_coding
YER014C-A	BUD25	protein_coding
YEL076C-A	YEL076C-A	protein_coding
YEL038W	UTR4	protein_coding
YER066W	RRT13	protein_coding
YER098W	UBP9	protein_coding
YEL035C	UTR5	protein_coding
RPR1	RPR1	ncRNA
YER063W	THO1	protein_coding
YER127W	LCP5	protein_coding
YER154W	OXA1	protein_coding
YER032W	FIR1	protein_coding
YER180C-A	SLO1	protein_coding
YEL071W	DLD3	protein_coding
tK(CUU)E2	tK(CUU)E2	tRNA
YEL057C	SDD1	protein_coding
YEL069C	HXT13	protein_coding
YEL043W	YEL043W	protein_coding
YER096W	SHC1	protein_coding
YER017C	AFG3	protein_coding
YEL019C	MMS21	protein_coding
YER009W	NTF2	protein_coding
YER104W	RTT105	protein_coding
YER067W	RGI1	protein_coding
SCR1	SCR1	ncRNA
YER044C-A	MEI4	protein_coding
YER101C	AST2	protein_coding
YER121W	YER121W	protein_coding
YER019C-A	SBH2	protein_coding
tE(UUC)E1	tE(UUC)E1	tRNA
YEL050C	RML2	protein_coding
YER062C	YER062C	protein_coding
YER006C-A	YER006C-A	protein_coding
YER016W	BIM1	protein_coding
YEL025C	YEL025C	protein_coding
YER024W	YAT2	protein_coding
YER023W	PRO3	protein_coding
YER079W	YER079W	protein_coding
YER136W	GDI1	protein_coding
YER151C	UBP3	protein_coding
YEL029C	BUD16	protein_coding
YER065C	ICL1	protein_coding
YEL050W-A	YEL050W-A	protein_coding
YER085C	YER085C	protein_coding
YER147C	SCC4	protein_coding
YER064C	VHR2	protein_coding
YER119C	AVT6	protein_coding
YEL020C-B	YEL020C-B	protein_coding
YER068W	MOT2	protein_coding
YER158C	YER158C	protein_coding
YER138W-A	YER138W-A	protein_coding
YER130C	COM2	protein_coding
YEL015W	EDC3	protein_coding
tK(CUU)E1	tK(CUU)E1	tRNA
YER153C	PET122	protein_coding
YER137W-A	YER137W-A	protein_coding
YER113C	TMN3	protein_coding
YEL030W	ECM10	protein_coding
YER083C	GET2	protein_coding
YER167W	BCK2	protein_coding
YEL032C-A	YEL032C-A	protein_coding
YEL073C	YEL073C	protein_coding
tV(AAC)E1	tV(AAC)E1	tRNA
YER005W	YND1	protein_coding
YER102W	RPS8B	protein_coding
YER046W	SPO73	protein_coding
YER023C-A	YER023C-A	protein_coding
YEL031W	SPF1	protein_coding
YER075C	PTP3	protein_coding
YER073W	ALD5	protein_coding
YEL027W	VMA3	protein_coding
YEL024W	RIP1	protein_coding
YER049W	TPA1	protein_coding
YER175W-A	YER175W-A	protein_coding
YEL037C	RAD23	protein_coding
YER134C	YER134C	protein_coding
YER088C	DOT6	protein_coding
YER175C	TMT1	protein_coding
tG(GCC)E	tG(GCC)E	tRNA
YER021W	RPN3	protein_coding
YER004W	FMP52	protein_coding
YER087C-A	YER087C-A	protein_coding
YEL017W	GTT3	protein_coding
YER106W	MAM1	protein_coding
YER066C-A	YER066C-A	protein_coding
YER117W	RPL23B	protein_coding
YER145C-A	YER145C-A	protein_coding
YER076W-A	YER076W-A	protein_coding
YER187W	YER187W	protein_coding
snR14	snR14	snRNA
YER046W-A	YER046W-A	protein_coding
YER168C	CCA1	protein_coding
YER124C	DSE1	protein_coding
SRG1	SRG1	ncRNA
YER095W	RAD51	protein_coding
YEL028W	YEL028W	protein_coding
YER045C	ACA1	protein_coding
YER088W-B	YER088W-B	protein_coding
YER086W	ILV1	protein_coding
YER188C-A	YER188C-A	protein_coding
YER148W	SPT15	protein_coding
YEL022W	GEA2	protein_coding
YEL001C	IRC22	protein_coding
YER056C	FCY2	protein_coding
YER087C-B	SBH1	protein_coding
YEL013W	VAC8	protein_coding
YER074W	RPS24A	protein_coding
tE(UUC)E3	tE(UUC)E3	tRNA
YER133W-A	YER133W-A	protein_coding
YER119C-A	YER119C-A	protein_coding
YEL063C	CAN1	protein_coding
YEL051W	VMA8	protein_coding
YER190C-B	YER190C-B	protein_coding
YEL061C	CIN8	protein_coding
YER059W	PCL6	protein_coding
YER091C-A	YER091C-A	protein_coding
YER140W	EMP65	protein_coding
YEL056W	HAT2	protein_coding
YER084W-A	YER084W-A	protein_coding
YER036C	ARB1	protein_coding
YEL009C	GCN4	protein_coding
YER079C-A	YER079C-A	protein_coding
YEL053W-A	YEL053W-A	protein_coding
tM(CAU)E	IMT4	tRNA
YEL030C-A	YEL030C-A	protein_coding
YEL014C	YEL014C	protein_coding
YER156C	YER156C	protein_coding
YER162C	RAD4	protein_coding
YER090W	TRP2	protein_coding
YER074W-A	YOS1	protein_coding
YER041W	YEN1	protein_coding
YER165C-A	YER165C-A	protein_coding
YER097W	YER097W	protein_coding
YER112W	LSM4	protein_coding
YER090C-A	YER090C-A	protein_coding
YER067C-A	YER067C-A	protein_coding
snR67	snR67	snoRNA
tH(GUG)E1	tH(GUG)E1	tRNA
YER174C	GRX4	protein_coding
YER107W-A	YER107W-A	protein_coding
YER026C	CHO1	protein_coding
YER099C	PRS2	protein_coding
YEL048C	TCA17	protein_coding
YEL070W	DSF1	protein_coding
YER025W	GCD11	protein_coding
YEL075W-A	YEL075W-A	protein_coding
YER126C	NSA2	protein_coding
tI(AAU)E1	tI(AAU)E1	tRNA
YER182W	FMP10	protein_coding
YER165W	PAB1	protein_coding
YEL058W	PCM1	protein_coding
YER060W-A	FCY22	protein_coding
YER184C	TOG1	protein_coding
YEL012W	UBC8	protein_coding
YEL020W-A	TIM9	protein_coding
YER077C	MRX1	protein_coding
YER039C	HVG1	protein_coding
YER042W	MXR1	protein_coding
YER019W	ISC1	protein_coding
YER039C-A	YER039C-A	protein_coding
YER058W	PET117	protein_coding
YER110C	KAP123	protein_coding
YER135C	YER135C	protein_coding
YEL023C	YEL023C	protein_coding
YEL077C	YEL077C	protein_coding
tI(AAU)E2	tI(AAU)E2	tRNA
YER001W	MNN1	protein_coding
YEL020C	PXP1	protein_coding
YEL044W	IES6	protein_coding
YER180C	ISC10	protein_coding
YER087W	AIM10	protein_coding
YER055C	HIS1	protein_coding
tR(ACG)E	tR(ACG)E	tRNA
YER091C	MET6	protein_coding
YER138C	YER138C	transposable_element
YER137C-A	YER137C-A	transposable_element
YER159C-A	YER159C-A	transposable_element
YER160C	YER160C	transposable_element
YHR094C	HXT1	protein_coding
YHL031C	GOS1	protein_coding
YHL002W	HSE1	protein_coding
YHR219C-A	YHR219C-A	protein_coding
YHR045W	YHR045W	protein_coding
YHR084W	STE12	protein_coding
YHR126C	ANS1	protein_coding
tS(AGA)H	tS(AGA)H	tRNA
YHR125W	YHR125W	protein_coding
YHR206W	SKN7	protein_coding
YHR097C	YHR097C	protein_coding
YHR005C-A	TIM10	protein_coding
YHR193C-A	YHR193C-A	protein_coding
YHR007C	ERG11	protein_coding
YHR214C-D	YHR214C-D	protein_coding
YHR212W-A	YHR212W-A	protein_coding
YHR184W	SSP1	protein_coding
YHR132C	ECM14	protein_coding
YHR182C-A	YHR182C-A	protein_coding
YHR025W	THR1	protein_coding
YHR055C	CUP1-2	protein_coding
YHR073W	OSH3	protein_coding
YHL015W-A	YHL015W-A	protein_coding
YHR064C	SSZ1	protein_coding
YHL041W	YHL041W	protein_coding
YHR143W	DSE2	protein_coding
YHR052W-A	YHR052W-A	protein_coding
YHL047C	ARN2	protein_coding
YHR175W-A	YHR175W-A	protein_coding
YHR003C	TCD1	protein_coding
YHL032C	GUT1	protein_coding
YHR154W	RTT107	protein_coding
YHR031C	RRM3	protein_coding
YHL042W	YHL042W	protein_coding
YHR022C-A	YHR022C-A	protein_coding
YHR180C-B	YHR180C-B	protein_coding
YHR106W	TRR2	protein_coding
YHR186C	KOG1	protein_coding
YHL029C	OCA5	protein_coding
YHR048W	YHK8	protein_coding
YHR039C-A	VMA10	protein_coding
YHR073W-A	YHR073W-A	protein_coding
YHR035W	NEL1	protein_coding
YHR165C	PRP8	protein_coding
YHL006C	SHU1	protein_coding
YHL025W	SNF6	protein_coding
YHR172W	SPC97	protein_coding
YHR002W	LEU5	protein_coding
YHR016C	YSC84	protein_coding
RUF5-2	RUF5-2	ncRNA
YHR079C	IRE1	protein_coding
YHR169W	DBP8	protein_coding
YHR054C	YHR054C	protein_coding
YHR065C	RRP3	protein_coding
YHR088W	RPF1	protein_coding
tH(GUG)H	tH(GUG)H	tRNA
YHR093W	AHT1	protein_coding
YHL036W	MUP3	protein_coding
YHR100C	GEP4	protein_coding
YHR105W	YPT35	protein_coding
YHR056C	RSC30	protein_coding
YHR135C	YCK1	protein_coding
YHR180W	YHR180W	protein_coding
YHR086W	NAM8	protein_coding
YHR146W	CRP1	protein_coding
YHR195W	NVJ1	protein_coding
YHR119W	SET1	protein_coding
YHR033W	YHR033W	protein_coding
YHR024C	MAS2	protein_coding
YHL043W	ECM34	protein_coding
YHL039W	EFM1	protein_coding
YHR059W	FYV4	protein_coding
YHL048C-A	YHL048C-A	protein_coding
YHR026W	VMA16	protein_coding
YHR160C	PEX18	protein_coding
YHR085W	IPI1	protein_coding
YHR113W	APE4	protein_coding
YHR175W	CTR2	protein_coding
YHR148W	IMP3	protein_coding
YHR208W	BAT1	protein_coding
YHR001W	OSH7	protein_coding
YHR131C	YHR131C	protein_coding
YHR049C-A	YHR049C-A	protein_coding
YHR086W-A	YHR086W-A	protein_coding
YHR141C	RPL42B	protein_coding
YHR170W	NMD3	protein_coding
YHL021C	AIM17	protein_coding
YHR078W	YHR078W	protein_coding
YHR007C-A	YHR007C-A	protein_coding
YHL044W	YHL044W	protein_coding
YHR214W-A	YHR214W-A	protein_coding
YHR161C	YAP1801	protein_coding
YHR074W	QNS1	protein_coding
YHR164C	DNA2	protein_coding
YHL006W-A	YHL006W-A	protein_coding
YHR204W	MNL1	protein_coding
YHL002C-A	YHL002C-A	protein_coding
YHL030W-A	YHL030W-A	protein_coding
tF(GAA)H2	tF(GAA)H2	tRNA
YHR163W	SOL3	protein_coding
YHL046C	PAU13	protein_coding
YHR056W-A	YHR056W-A	protein_coding
YHL004W	MRP4	protein_coding
YHL009C	YAP3	protein_coding
YHR138C	YHR138C	protein_coding
YHR166C	CDC23	protein_coding
YHR151C	MTC6	protein_coding
YHL014C	YLF2	protein_coding
YHR021C	RPS27B	protein_coding
YHR198C	AIM18	protein_coding
YHL034C	SBP1	protein_coding
YHR124W	NDT80	protein_coding
YHR011W	DIA4	protein_coding
YHR096C	HXT5	protein_coding
YHR185C	PFS1	protein_coding
YHR190W	ERG9	protein_coding
YHR075C	PPE1	protein_coding
YHR117W	TOM71	protein_coding
YHR109W	CTM1	protein_coding
YHR207C	SET5	protein_coding
YHR132W-A	IGO2	protein_coding
YHR015W	MIP6	protein_coding
YHL015W	RPS20	protein_coding
YHR090C	YNG2	protein_coding
YHR189W	PTH1	protein_coding
YHR001W-A	QCR10	protein_coding
YHR070C-A	YHR070C-A	protein_coding
YHR108W	GGA2	protein_coding
YHR006W	STP2	protein_coding
YHR147C	MRPL6	protein_coding
YHR180W-A	YHR180W-A	protein_coding
YHR092C	HXT4	protein_coding
YHR080C	LAM4	protein_coding
